source,target,distance_km,source_lat,source_lon,target_lat,target_lon,time_hr,cost_inr
New York,London,5567,40.7128,-74.006,51.5074,-0.1278,7,74700
New York,Chicago,1145,40.7128,-74.006,41.8781,-87.6298,12,9960
New York,Mexico City,3360,40.7128,-74.006,19.4326,-99.1332,6,33200
Chicago,Los Angeles,2805,41.8781,-87.6298,34.0522,-118.2437,30,16600
Los Angeles,San Francisco,615,34.0522,-118.2437,37.7749,-122.4194,7,4150
Los Angeles,Tokyo,8800,34.0522,-118.2437,35.6895,139.6917,11,83000
San Francisco,Sydney,11950,37.7749,-122.4194,-33.8688,151.2093,14,91300
San Francisco,Tokyo,8274,37.7749,-122.4194,35.6895,139.6917,12,91300
London,Paris,344,51.5074,-0.1278,48.8566,2.3522,3,4980
London,Berlin,930,51.5074,-0.1278,52.52,13.405,2,24900
London,Cairo,3510,51.5074,-0.1278,30.0444,31.2357,5,37350
Paris,Rome,1105,48.8566,2.3522,41.9028,12.4964,10,6640
Paris,Madrid,1050,48.8566,2.3522,40.4168,-3.7038,2,9960
Berlin,Moscow,1600,52.52,13.405,55.7558,37.6173,20,12450
Berlin,Amsterdam,650,52.52,13.405,52.3676,4.9041,6,4565
Amsterdam,Paris,510,52.3676,4.9041,48.8566,2.3522,4,3735
Madrid,Lisbon,625,40.4168,-3.7038,38.7169,-9.139,1.5,3320
Rome,Athens,1050,41.9028,12.4964,37.9838,23.7275,2,8300
Rome,Mumbai,6200,41.9028,12.4964,19.076,72.8777,12,49800
Moscow,Delhi,4325,55.7558,37.6173,28.7041,77.1025,6,58100
Moscow,Beijing,5790,55.7558,37.6173,39.9042,116.4074,7,41500
Delhi,Mumbai,1148,28.7041,77.1025,19.076,72.8777,15,7470
Delhi,Dubai,2192,28.7041,77.1025,25.2048,55.2708,4,20750
Delhi,Singapore,4150,28.7041,77.1025,1.3521,103.8198,6,29050
Mumbai,Bangalore,984,19.076,72.8777,12.9716,77.5946,14,5810
Bangalore,Chennai,350,12.9716,77.5946,13.0827,80.2707,6,3320
Chennai,Singapore,2920,13.0827,80.2707,1.3521,103.8198,4,23240
Singapore,Sydney,6300,1.3521,103.8198,-33.8688,151.2093,8,49800
Singapore,Tokyo,5320,1.3521,103.8198,35.6895,139.6917,7,45650
Tokyo,Sydney,7800,35.6895,139.6917,-33.8688,151.2093,9,78850
Tokyo,Beijing,2100,35.6895,139.6917,39.9042,116.4074,3,14940
Beijing,Shanghai,1200,39.9042,116.4074,31.2304,121.4737,2,8300
Shanghai,Hong Kong,1220,31.2304,121.4737,22.3193,114.1694,2,9960
Hong Kong,Singapore,2590,22.3193,114.1694,1.3521,103.8198,4,20750
Hong Kong,Bangkok,1680,22.3193,114.1694,13.7563,100.5018,2.5,16600
Bangkok,Jakarta,2960,13.7563,100.5018,-6.2088,106.8456,4,17430
Jakarta,Sydney,5460,-6.2088,106.8456,-33.8688,151.2093,8,41500
Cairo,Nairobi,3520,30.0444,31.2357,-1.2921,36.8219,5,24900
Nairobi,Johannesburg,2900,-1.2921,36.8219,-26.2041,28.0473,4.5,20750
Johannesburg,Cape Town,1400,-26.2041,28.0473,-33.9249,18.4241,2,9960
Rio de Janeiro,Sao Paulo,430,-22.9068,-43.1729,-23.5505,-46.6333,1,4150
Rio de Janeiro,Buenos Aires,1960,-22.9068,-43.1729,-34.6037,-58.3816,3,16600
Sao Paulo,Buenos Aires,1670,-23.5505,-46.6333,-34.6037,-58.3816,3,14940
Buenos Aires,Santiago,1400,-34.6037,-58.3816,-33.4489,-70.6693,2,12450
Santiago,Lima,2460,-33.4489,-70.6693,-12.0464,-77.0428,3.5,18260
Lima,Mexico City,4240,-12.0464,-77.0428,19.4326,-99.1332,6,31540
Mexico City,Bogota,3160,19.4326,-99.1332,4.711,-74.0721,5,23240
Bogota,Miami,2430,4.711,-74.0721,25.7617,-80.1918,3.5,21580
Miami,New York,1750,25.7617,-80.1918,40.7128,-74.006,3,16600
